"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2018년 06월 26일","28,881.40","28,881.18","29,034.23","28,505.09","2.61B","-0.28%"
"2018년 06월 25일","28,961.39","29,326.12","29,403.36","28,895.40","2.37B","-1.29%"
"2018년 06월 22일","29,338.70","29,215.54","29,436.84","29,089.39","2.22B","0.15%"
"2018년 06월 21일","29,296.05","29,764.05","29,882.27","29,285.71","2.09B","-1.35%"
"2018년 06월 20일","29,696.17","29,478.46","29,944.30","29,406.20","2.30B","0.77%"
"2018년 06월 19일","29,468.15","29,999.01","30,012.04","29,332.28","3.67B","-2.78%"
"2018년 06월 15일","30,309.49","30,411.07","30,519.29","30,259.11","2.41B","-0.43%"
"2018년 06월 14일","30,440.17","30,684.07","30,777.96","30,349.96","2.19B","-0.93%"
"2018년 06월 13일","30,725.15","30,990.37","31,023.73","30,688.26","1.68B","-1.22%"
"2018년 06월 12일","31,103.06","31,029.85","31,242.86","30,944.97","1.42B","0.13%"
"2018년 06월 11일","31,063.70","31,016.52","31,134.03","30,898.57","1.36B","0.34%"
"2018년 06월 08일","30,958.21","31,435.26","31,435.26","30,874.10","1.77B","-1.76%"
"2018년 06월 07일","31,512.63","31,464.63","31,521.13","31,369.28","2.00B","0.81%"
"2018년 06월 06일","31,259.10","31,162.02","31,332.42","31,161.37","1.51B","0.53%"
"2018년 06월 05일","31,093.45","31,009.47","31,188.93","30,896.11","1.78B","0.31%"
"2018년 06월 04일","30,997.98","30,836.77","31,012.92","30,743.18","1.89B","1.66%"
"2018년 06월 01일","30,492.91","30,548.78","30,581.12","30,363.49","2.86B","0.08%"
"2018년 05월 31일","30,468.56","30,274.18","30,533.58","30,148.43","4.24B","1.37%"
"2018년 05월 30일","30,056.79","30,109.37","30,241.23","29,964.34","2.48B","-1.40%"
"2018년 05월 29일","30,484.58","30,647.26","30,713.32","30,454.18","1.71B","-1.00%"
"2018년 05월 28일","30,792.26","30,759.84","30,839.30","30,530.47","1.79B","0.67%"
"2018년 05월 25일","30,588.04","30,664.27","30,736.97","30,525.74","1.73B","-0.56%"
"2018년 05월 24일","30,760.41","30,718.66","30,788.97","30,589.38","1.63B","0.31%"
"2018년 05월 23일","30,665.64","31,191.87","31,191.87","30,665.64","2.51B","-1.82%"
"2018년 05월 21일","31,234.35","31,232.79","31,464.10","31,232.79","1.65B","0.60%"
"2018년 05월 18일","31,047.91","31,033.97","31,148.06","30,904.68","1.78B","0.34%"
"2018년 05월 17일","30,942.15","31,416.71","31,416.71","30,942.15","1.55B","-0.54%"
"2018년 05월 16일","31,110.20","31,014.72","31,218.08","30,818.78","1.39B","-0.13%"
"2018년 05월 15일","31,152.03","31,573.18","31,573.18","31,152.03","1.62B","-1.23%"
"2018년 05월 14일","31,541.08","31,498.36","31,592.56","31,423.57","1.85B","1.35%"
"2018년 05월 11일","31,122.06","31,151.80","31,277.39","31,032.44","1.68B","1.02%"
"2018년 05월 10일","30,809.22","30,716.97","30,851.30","30,712.93","1.58B","0.89%"
"2018년 05월 09일","30,536.14","30,452.16","30,568.76","30,346.62","1.40B","0.44%"
"2018년 05월 08일","30,402.81","30,123.77","30,444.22","30,123.77","1.67B","1.36%"
"2018년 05월 07일","29,994.26","30,102.06","30,138.33","29,791.87","1.49B","0.23%"
"2018년 05월 04일","29,926.50","30,316.98","30,341.46","29,859.30","1.81B","-1.28%"
"2018년 05월 03일","30,313.37","30,405.48","30,432.07","30,118.65","1.79B","-1.34%"
"2018년 05월 02일","30,723.88","30,782.21","30,824.77","30,570.81","1.69B","-0.27%"
"2018년 04월 30일","30,808.45","30,530.40","30,853.13","30,483.91","1.98B","1.74%"
"2018년 04월 27일","30,280.67","30,300.83","30,336.00","30,019.12","1.66B","0.91%"
"2018년 04월 26일","30,007.68","30,378.15","30,463.42","29,871.20","1.82B","-1.06%"
"2018년 04월 25일","30,328.15","30,486.86","30,507.19","30,244.16","1.73B","-1.01%"
"2018년 04월 24일","30,636.24","30,353.83","30,665.10","30,335.29","1.80B","1.26%"
"2018년 04월 23일","30,254.40","30,327.03","30,481.86","30,184.45","1.56B","-0.54%"
"2018년 04월 20일","30,418.33","30,647.94","30,848.47","30,355.79","1.71B","-0.94%"
"2018년 04월 19일","30,708.44","30,532.95","30,761.47","30,451.00","2.29B","1.40%"
"2018년 04월 18일","30,284.25","30,469.95","30,487.17","29,979.40","2.06B","0.74%"
"2018년 04월 17일","30,062.75","30,354.89","30,477.79","30,012.70","1.98B","-0.83%"
"2018년 04월 16일","30,315.59","30,849.72","30,849.72","30,190.75","1.88B","-1.60%"
"2018년 04월 13일","30,808.38","31,076.76","31,076.76","30,707.77","1.45B","-0.07%"
"2018년 04월 12일","30,831.28","31,094.11","31,094.11","30,637.14","1.81B","-0.22%"
"2018년 04월 11일","30,897.71","30,761.23","31,021.12","30,723.07","2.36B","0.55%"
"2018년 04월 10일","30,728.74","30,205.09","30,806.86","30,163.09","2.34B","1.65%"
"2018년 04월 09일","30,229.58","30,104.32","30,514.80","29,909.37","1.90B","1.29%"
"2018년 04월 06일","29,844.94","29,750.24","29,980.56","29,608.33","1.75B","1.11%"
"2018년 04월 04일","29,518.69","30,244.22","30,329.08","29,518.69","1.87B","-2.19%"
"2018년 04월 03일","30,180.10","29,927.88","30,269.28","29,755.36","1.97B","0.29%"
"2018년 03월 29일","30,093.38","30,154.18","30,252.95","29,819.63","2.23B","0.24%"
"2018년 03월 28일","30,022.53","30,510.38","30,637.21","30,022.53","2.28B","-2.50%"
"2018년 03월 27일","30,790.83","30,985.75","30,985.75","30,738.76","2.11B","0.79%"
"2018년 03월 26일","30,548.77","30,267.07","30,548.77","29,995.16","2.39B","0.79%"
"2018년 03월 23일","30,309.29","29,930.23","30,320.31","29,930.23","3.63B","-2.45%"
"2018년 03월 22일","31,071.05","31,575.93","31,686.67","31,018.44","2.17B","-1.09%"
"2018년 03월 21일","31,414.52","31,811.98","31,978.14","31,381.54","2.38B","-0.43%"
"2018년 03월 20일","31,549.93","31,315.42","31,576.05","31,183.40","1.80B","0.11%"
"2018년 03월 19일","31,513.76","31,370.47","31,656.30","31,244.62","1.49B","0.04%"
"2018년 03월 16일","31,501.97","31,363.03","31,564.78","31,337.45","2.42B","-0.12%"
"2018년 03월 15일","31,541.10","31,181.15","31,583.38","31,121.66","1.54B","0.34%"
"2018년 03월 14일","31,435.01","31,321.79","31,453.48","31,141.85","1.76B","-0.53%"
"2018년 03월 13일","31,601.45","31,570.20","31,709.99","31,461.47","2.18B","0.02%"
"2018년 03월 12일","31,594.33","31,536.30","31,607.58","31,342.48","2.24B","1.93%"
"2018년 03월 09일","30,996.21","30,858.27","30,996.21","30,840.80","1.52B","1.11%"
"2018년 03월 08일","30,654.52","30,523.68","30,724.03","30,428.61","1.58B","1.52%"
"2018년 03월 07일","30,196.92","30,323.77","30,673.08","30,117.40","2.20B","-1.03%"
"2018년 03월 06일","30,510.73","30,380.96","30,620.06","30,129.80","2.34B","2.09%"
"2018년 03월 05일","29,886.39","30,524.26","30,679.47","29,852.42","2.35B","-2.28%"
"2018년 03월 02일","30,583.45","30,611.10","30,670.94","30,477.95","3.05B","-1.48%"
"2018년 03월 01일","31,044.25","30,476.99","31,081.68","30,453.82","2.18B","0.65%"
"2018년 02월 28일","30,844.72","31,037.41","31,061.76","30,703.90","2.48B","-1.36%"
"2018년 02월 27일","31,268.66","31,790.85","31,798.98","31,141.52","2.66B","-0.73%"
"2018년 02월 26일","31,498.60","31,528.29","31,567.46","31,273.95","2.09B","0.74%"
"2018년 02월 23일","31,267.17","31,289.08","31,386.81","31,149.32","1.72B","0.97%"
"2018년 02월 22일","30,965.68","31,084.45","31,195.27","30,930.10","2.47B","-1.48%"
"2018년 02월 21일","31,431.89","31,050.52","31,477.85","30,885.95","1.99B","1.81%"
"2018년 02월 20일","30,873.63","31,165.29","31,339.69","30,720.48","2.10B","-0.78%"
"2018년 02월 15일","31,115.43","30,958.71","31,145.10","30,816.65","2.13B","1.97%"
"2018년 02월 14일","30,515.60","30,024.47","30,637.23","29,968.54","2.48B","2.27%"
"2018년 02월 13일","29,839.53","29,850.15","30,169.00","29,783.10","2.79B","1.29%"
"2018년 02월 12일","29,459.63","29,713.08","29,801.52","29,459.63","2.90B","-0.16%"
"2018년 02월 09일","29,507.42","29,679.21","29,679.21","29,129.26","5.33B","-3.10%"
"2018년 02월 08일","30,451.27","30,555.80","30,739.11","30,251.32","3.24B","0.42%"
"2018년 02월 07일","30,323.20","31,378.35","31,472.47","30,292.15","4.76B","-0.89%"
"2018년 02월 06일","30,595.42","31,028.68","31,286.03","30,577.83","5.70B","-5.12%"
"2018년 02월 05일","32,245.22","31,715.56","32,394.87","31,712.02","3.23B","-1.09%"
"2018년 02월 02일","32,601.78","32,569.01","32,778.51","32,321.42","2.65B","-0.12%"
"2018년 02월 01일","32,642.09","32,950.30","33,048.04","32,642.09","2.85B","-0.75%"
"2018년 01월 31일","32,887.27","32,435.76","32,933.98","32,330.39","3.42B","0.86%"
"2018년 01월 30일","32,607.29","32,751.72","32,976.75","32,501.35","3.28B","-1.09%"
"2018년 01월 29일","32,966.89","33,335.48","33,484.08","32,897.04","3.72B","-0.56%"
"2018년 01월 26일","33,154.12","32,836.28","33,223.58","32,794.13","4.01B","1.53%"
"2018년 01월 25일","32,654.45","32,979.38","32,998.05","32,650.22","3.56B","-0.92%"
"2018년 01월 24일","32,958.69","32,907.23","33,018.71","32,728.51","4.02B","0.09%"
"2018년 01월 23일","32,930.70","32,606.14","32,930.70","32,554.23","4.08B","1.66%"
"2018년 01월 22일","32,393.41","32,276.96","32,417.23","32,046.84","2.97B","0.43%"
"2018년 01월 19일","32,254.89","32,142.16","32,254.89","31,986.00","3.00B","0.41%"
"2018년 01월 18일","32,121.94","32,148.45","32,233.81","31,869.70","3.86B","0.43%"
"2018년 01월 17일","31,983.41","31,825.52","31,983.41","31,642.27","4.12B","0.25%"
"2018년 01월 16일","31,904.75","31,423.62","31,904.75","31,423.62","3.19B","1.81%"
"2018년 01월 15일","31,338.87","31,702.56","31,733.18","31,265.25","2.75B","-0.23%"
"2018년 01월 12일","31,412.54","31,298.05","31,412.54","31,198.36","2.40B","0.94%"
"2018년 01월 11일","31,120.39","31,066.21","31,133.18","30,950.07","1.85B","0.15%"
"2018년 01월 10일","31,073.72","31,009.24","31,267.57","30,928.58","2.68B","0.20%"
"2018년 01월 09일","31,011.41","30,933.51","31,056.70","30,852.43","2.07B","0.36%"
"2018년 01월 08일","30,899.53","30,895.09","30,929.15","30,732.54","2.07B","0.28%"
"2018년 01월 05일","30,814.64","30,893.86","30,911.01","30,638.53","2.33B","0.25%"
"2018년 01월 04일","30,736.48","30,691.71","30,796.93","30,560.43","3.09B","0.57%"
"2018년 01월 03일","30,560.95","30,658.73","30,724.32","30,456.76","2.38B","0.15%"
"2018년 01월 02일","30,515.31","30,028.29","30,515.31","30,028.29","2.44B","1.99%"
